36	Cremated remains من لاس لاس كتلة بندقية to يكون kept في آمنة deposit box, brother يقول	a	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
47	فلوريدا بندقية ا troubled loner مع أبيض supremacist روابط	a	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0
68	Vernon Hills في سن المراهقة accused من wearing أبيض supremacist shirt pleads ليس مذنب to أسلحة شحنة	a	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
70	Griffith طالب علم متهم مع accidentally bringing محمل بندقية inside متوسط مدرسة	a	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
98	Exclusive: مجموعة chat messages تبين مدرسة بندقية obsessed مع race, عنف و البنادق	a	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0
129	Lawyers مكالمة الولايات المتحدة الأمريكية بندقية شحنة إلى عن على Mexican رجل 'vindictive'	a	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
160	الحدائق مدرسة اطلاق الرصاص مشتبه فيه Nikolas كروز Spotted Giggling, Laughing While في Jail, Observation أبلغ عن يقول	a	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
162	فلوريدا بندقية showed عنف في home, شرطة reports reveal	a	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
228	فلوريدا مدرسة اطلاق الرصاص مشتبه فيه كان investigated بواسطة حالة after self-harming	a	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
231	الجديد Vermont القانون used to احتفظ مدرسة اطلاق الرصاص plot مشتبه فيه من عند getting بندقية	a	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
239	Checking Facts و Falsehoods حول بندقية عنف و عقلي مرض بعد الحدائق اطلاق الرصاص	a	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
264	رجل accused من اطلاق الرصاص في أسود teenager من الذى knocked على له door to ask إلى عن على directions	a	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
310	أسرة أن took في فلوريدا اطلاق الرصاص مشتبه فيه مكالمة له ا 'monster' و قل هم كان لا clue what هو كان planning	a	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
317	هذه هو ا very dangerous person,' يقول lawyer من الذى represented harassment ضحية من Maryland مسلح	a	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
362	Central ميشيغان University officers كان multiple run ins مع اطلاق الرصاص مشتبه فيه	a	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
372	ماذا فعل most كتلة shooters يملك في common? It's ليس politics, violent فيديو games or occult beliefs	a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
384	هذه هو ل unspoken culprit من مدرسة إطلاق النار	a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
392	Some wanted اطلاق الرصاص مشتبه فيه forcibly committed في 2016	a	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
404	Nikolas Cruz's brother regrets bullying مدرسة shooter, أبلغ عن يقول	a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
438	ماذا ال مكتب التحقيقات الفدرالي Knew حول ال المتهم فلوريدا مدرسة بندقية – و متى	a	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
507	الحدائق اطلاق الرصاص مشتبه فيه seen 'smiling و giggling' في jail, records تبين	a	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
508	فلوريدا 'stand ك ground' بندقية كان history من بندقية threats: Complaint	a	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
513	فلوريدا رجل هدد اشخاص 3 different times قبل اطلاق الرصاص رجل في 'stand ك ground' case	a	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
518	الحدائق مدرسة اطلاق الرصاص مشتبه فيه heard voices to 'Burn, kill, destroy', confession يقول	a	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
521	في سن المراهقة من الذى allegedly wore أبيض supremacy shirt في Lake County college pleads مذنب to أسلحة charge	a	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
542	Police: San Jose teacher suspected في road rage incident القى القبض في classroom مع محمل بندقية	a	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
557	EA cancels eSports tournament وسط الأمان fears after جاكسونفيل اطلاق الرصاص	a	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
587	ديمقراطي drives to friend’s home و reportedly shoots له على political disagreement على Facebook	a	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
