36	Cremated remains of Las Vegas mass الرامي to be kept in safe deposit box, brother says	a	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
47	Florida الرامي a مضطرب حيد with أبيض تفوق ties	a	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0
68	Vernon Hills teen accused of wearing أبيض تفوق shirt pleads not guilty to weapons charges	a	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
70	Griffith student charged with accidentally bringing loaded gun inside high مدرسة	a	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
98	Exclusive: Group chat messages show مدرسة الرامي مهووس with race, عنف and البنادق	a	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0
129	Lawyers call .نحن gun charges for مكسيكي رجل 'vindictive'	a	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
160	Parkland مدرسة Shooting مشتبه فيه Nikolas Cruz Spotted Giggling, Laughing While in Jail, Observation Report يقول	a	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
162	Florida الرامي أظهر عنف at home, شرطة reports reveal	a	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
228	Florida مدرسة shooting مشتبه فيه was investigated by state after self-harming	a	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
231	New Vermont القانون used to keep مدرسة shooting plot مشتبه فيه from getting gun	a	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
239	Checking Facts and Falsehoods About بندقية عنف and عقلي مرض After Parkland Shooting	a	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
264	رجل accused of shooting at أسود teenager who knocked on his door to ask for directions	a	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
310	Family that took in Florida shooting مشتبه فيه call him a 'monster' and say they كان no clue what he was planning	a	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
317	This is a very dangerous person,' says lawyer who represented harassment victim of Maryland مسلح	a	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
